sepal_width,petal_length,petal_width,species,sepal_length
1.0320572244889565,-1.3412724047598314,-1.3129767272601454,0,5.1
-0.12495760117130933,-1.3412724047598314,-1.3129767272601454,0,4.9
0.3378483290927974,-1.3981381087490836,-1.3129767272601454,0,4.7
0.10644536396074403,-1.284406700770579,-1.3129767272601454,0,4.6
1.2634601896210098,-1.3412724047598314,-1.3129767272601454,0,5.0
1.957669085017169,-1.1706752927920745,-1.0500307872213979,0,5.4
0.8006542593569032,-1.3412724047598314,-1.1815037572407716,0,4.6
0.8006542593569032,-1.284406700770579,-1.3129767272601454,0,5.0
-0.3563605663033627,-1.3412724047598314,-1.3129767272601454,0,4.4
0.10644536396074403,-1.284406700770579,-1.4444496972795189,0,4.9
1.494863154753063,-1.284406700770579,-1.3129767272601454,0,5.4
0.8006542593569032,-1.2275409967813267,-1.3129767272601454,0,4.8
-0.12495760117130933,-1.3412724047598314,-1.4444496972795189,0,4.8
-0.12495760117130933,-1.5118695167275884,-1.4444496972795189,0,4.3
2.1890720501492225,-1.4550038127383362,-1.3129767272601454,0,5.8
3.1146839106774356,-1.284406700770579,-1.0500307872213979,0,5.7
1.957669085017169,-1.3981381087490836,-1.0500307872213979,0,5.4
1.0320572244889565,-1.3412724047598314,-1.1815037572407716,0,5.1
1.7262661198851155,-1.1706752927920745,-1.1815037572407716,0,5.7
1.7262661198851155,-1.284406700770579,-1.1815037572407716,0,5.1
0.8006542593569032,-1.1706752927920745,-1.3129767272601454,0,5.4
1.494863154753063,-1.284406700770579,-1.0500307872213979,0,5.1
1.2634601896210098,-1.5687352207168408,-1.3129767272601454,0,4.6
0.5692512942248498,-1.1706752927920745,-0.9185578172020242,0,5.1
0.8006542593569032,-1.05694388481357,-1.3129767272601454,0,4.8
-0.12495760117130933,-1.2275409967813267,-1.3129767272601454,0,5.0
0.8006542593569032,-1.2275409967813267,-1.0500307872213979,0,5.0
1.0320572244889565,-1.284406700770579,-1.3129767272601454,0,5.2
0.8006542593569032,-1.3412724047598314,-1.3129767272601454,0,5.2
0.3378483290927974,-1.2275409967813267,-1.3129767272601454,0,4.7
0.10644536396074403,-1.2275409967813267,-1.3129767272601454,0,4.8
0.8006542593569032,-1.284406700770579,-1.0500307872213979,0,5.4
2.4204750152812746,-1.284406700770579,-1.4444496972795189,0,5.2
2.651877980413329,-1.3412724047598314,-1.3129767272601454,0,5.5
0.10644536396074403,-1.284406700770579,-1.4444496972795189,0,4.9
0.3378483290927974,-1.4550038127383362,-1.3129767272601454,0,5.0
1.0320572244889565,-1.3981381087490836,-1.3129767272601454,0,5.5
0.10644536396074403,-1.284406700770579,-1.4444496972795189,0,4.9
-0.12495760117130933,-1.3981381087490836,-1.3129767272601454,0,4.4
0.8006542593569032,-1.284406700770579,-1.3129767272601454,0,5.1
1.0320572244889565,-1.3981381087490836,-1.1815037572407716,0,5.0
-1.7447783570956819,-1.3981381087490836,-1.1815037572407716,0,4.5
0.3378483290927974,-1.3981381087490836,-1.3129767272601454,0,4.4
1.0320572244889565,-1.2275409967813267,-0.7870848471826506,0,5.0
1.7262661198851155,-1.05694388481357,-1.0500307872213979,0,5.1
-0.12495760117130933,-1.3412724047598314,-1.1815037572407716,0,4.8
1.7262661198851155,-1.2275409967813267,-1.3129767272601454,0,5.1
0.3378483290927974,-1.3412724047598314,-1.3129767272601454,0,4.6
1.494863154753063,-1.284406700770579,-1.3129767272601454,0,5.3
0.5692512942248498,-1.3412724047598314,-1.3129767272601454,0,5.0
0.3378483290927974,0.5352958268854957,0.2646989129723388,1,7.0
0.3378483290927974,0.4215644189069909,0.3961718829917126,1,6.4
0.10644536396074403,0.6490272348640005,0.3961718829917126,1,6.9
-1.7447783570956819,0.13723589896072927,0.13322594295296525,1,5.5
-0.587763531435416,0.4784301228962431,0.3961718829917126,1,6.5
-0.587763531435416,0.4215644189069909,0.13322594295296525,1,5.7
0.5692512942248498,0.5352958268854957,0.5276448530110863,1,6.3
-1.5133753919636286,-0.26082402896403717,-0.2611929671051558,1,4.9
-0.3563605663033627,0.4784301228962431,0.13322594295296525,1,6.6
-0.8191664965674684,0.08037019497147688,0.2646989129723388,1,5.2
-2.438987252491841,-0.1470926209855324,-0.2611929671051558,1,5.0
-0.12495760117130933,0.250967306939234,0.3961718829917126,1,5.9
-1.9761813222277342,0.13723589896072927,-0.2611929671051558,1,6.0
-0.3563605663033627,0.5352958268854957,0.2646989129723388,1,6.1
-0.3563605663033627,-0.09022691699628003,0.13322594295296525,1,5.6
0.10644536396074403,0.3646987149177388,0.2646989129723388,1,6.7
-0.12495760117130933,0.4215644189069909,0.3961718829917126,1,5.6
-0.8191664965674684,0.19410160294998138,-0.2611929671051558,1,5.8
-1.9761813222277342,0.4215644189069909,0.3961718829917126,1,6.2
-1.281972426831575,0.08037019497147688,-0.12971999708578205,1,5.6
0.3378483290927974,0.5921615308747479,0.7905907930498337,1,5.9
-0.587763531435416,0.13723589896072927,0.13322594295296525,1,6.1
-1.281972426831575,0.6490272348640005,0.3961718829917126,1,6.3
-0.587763531435416,0.5352958268854957,0.001752972933591456,1,6.1
-0.3563605663033627,0.30783301092848614,0.13322594295296525,1,6.4
-0.12495760117130933,0.3646987149177388,0.2646989129723388,1,6.6
-0.587763531435416,0.5921615308747479,0.2646989129723388,1,6.8
-0.12495760117130933,0.7058929388532527,0.6591178230304598,1,6.7
-0.3563605663033627,0.4215644189069909,0.3961718829917126,1,6.0
-1.0505694616995218,-0.1470926209855324,-0.2611929671051558,1,5.7
-1.5133753919636286,0.02350449098222449,-0.12971999708578205,1,5.5
-1.5133753919636286,-0.03336121300702764,-0.2611929671051558,1,5.5
-0.8191664965674684,0.08037019497147688,0.001752972933591456,1,5.8
-0.8191664965674684,0.7627586428425047,0.5276448530110863,1,6.0
-0.12495760117130933,0.4215644189069909,0.3961718829917126,1,5.4
0.8006542593569032,0.4215644189069909,0.5276448530110863,1,6.0
0.10644536396074403,0.5352958268854957,0.3961718829917126,1,6.7
-1.7447783570956819,0.3646987149177388,0.13322594295296525,1,6.3
-0.12495760117130933,0.19410160294998138,0.13322594295296525,1,5.6
-1.281972426831575,0.13723589896072927,0.13322594295296525,1,5.5
-1.0505694616995218,0.3646987149177388,0.001752972933591456,1,5.5
-0.12495760117130933,0.4784301228962431,0.2646989129723388,1,6.1
-1.0505694616995218,0.13723589896072927,0.001752972933591456,1,5.8
-1.7447783570956819,-0.26082402896403717,-0.2611929671051558,1,5.0
-0.8191664965674684,0.250967306939234,0.13322594295296525,1,5.6
-0.12495760117130933,0.250967306939234,0.001752972933591456,1,5.7
-0.3563605663033627,0.250967306939234,0.13322594295296525,1,5.7
-0.3563605663033627,0.30783301092848614,0.13322594295296525,1,6.2
-1.281972426831575,-0.43142114093179407,-0.12971999708578205,1,5.1
-0.587763531435416,0.19410160294998138,0.13322594295296525,1,5.7
0.5692512942248498,1.274549978745776,1.7109015831854495,2,6.3
-0.8191664965674684,0.7627586428425047,0.9220637630692072,2,5.8
-0.12495760117130933,1.2176842747565237,1.1850097031079547,2,7.1
-0.3563605663033627,1.0470871627887663,0.7905907930498337,2,6.3
-0.12495760117130933,1.1608185707672711,1.3164826731273285,2,6.5
-0.12495760117130933,1.6157442026812898,1.1850097031079547,2,7.6
-1.281972426831575,0.4215644189069909,0.6591178230304598,2,4.9
-0.3563605663033627,1.4451470907135329,0.7905907930498337,2,7.3
-1.281972426831575,1.1608185707672711,0.7905907930498337,2,6.7
1.2634601896210098,1.331415682735028,1.7109015831854495,2,7.2
0.3378483290927974,0.7627586428425047,1.053536733088581,2,6.5
-0.8191664965674684,0.8764900508210095,0.9220637630692072,2,6.4
-0.12495760117130933,0.9902214587995143,1.1850097031079547,2,6.8
-1.281972426831575,0.7058929388532527,1.053536733088581,2,5.7
-0.587763531435416,0.7627586428425047,1.5794286131660755,2,5.8
0.3378483290927974,0.8764900508210095,1.4479556431467018,2,6.4
-0.12495760117130933,0.9902214587995143,0.7905907930498337,2,6.5
1.7262661198851155,1.6726099066705424,1.3164826731273285,2,7.7
-1.0505694616995218,1.7863413146490472,1.4479556431467018,2,7.7
-1.9761813222277342,0.7058929388532527,0.3961718829917126,2,6.0
0.3378483290927974,1.103952866778019,1.4479556431467018,2,6.9
-0.587763531435416,0.6490272348640005,1.053536733088581,2,5.6
-0.587763531435416,1.6726099066705424,1.053536733088581,2,7.7
-0.8191664965674684,0.6490272348640005,0.7905907930498337,2,6.3
0.5692512942248498,1.103952866778019,1.1850097031079547,2,6.7
0.3378483290927974,1.274549978745776,0.7905907930498337,2,7.2
-0.587763531435416,0.5921615308747479,0.7905907930498337,2,6.2
-0.12495760117130933,0.6490272348640005,0.7905907930498337,2,6.1
-0.587763531435416,1.0470871627887663,1.1850097031079547,2,6.4
-0.12495760117130933,1.1608185707672711,0.5276448530110863,2,7.2
-0.587763531435416,1.331415682735028,0.9220637630692072,2,7.4
1.7262661198851155,1.5020127947027855,1.053536733088581,2,7.9
-0.587763531435416,1.0470871627887663,1.3164826731273285,2,6.4
-0.587763531435416,0.7627586428425047,0.3961718829917126,2,6.3
-1.0505694616995218,1.0470871627887663,0.2646989129723388,2,6.1
-0.12495760117130933,1.331415682735028,1.4479556431467018,2,7.7
0.8006542593569032,1.0470871627887663,1.5794286131660755,2,6.3
0.10644536396074403,0.9902214587995143,0.7905907930498337,2,6.4
-0.12495760117130933,0.5921615308747479,0.7905907930498337,2,6.0
0.10644536396074403,0.9333557548102621,1.1850097031079547,2,6.9
0.10644536396074403,1.0470871627887663,1.5794286131660755,2,6.7
0.10644536396074403,0.7627586428425047,1.4479556431467018,2,6.9
-0.8191664965674684,0.7627586428425047,0.9220637630692072,2,5.8
0.3378483290927974,1.2176842747565237,1.4479556431467018,2,6.8
0.5692512942248498,1.103952866778019,1.7109015831854495,2,6.7
-0.12495760117130933,0.8196243468317573,1.4479556431467018,2,6.7
-1.281972426831575,0.7058929388532527,0.9220637630692072,2,6.3
-0.12495760117130933,0.8196243468317573,1.053536733088581,2,6.5
0.8006542593569032,0.9333557548102621,1.4479556431467018,2,6.2
-0.12495760117130933,0.7627586428425047,0.7905907930498337,2,5.9
